,Name,Price,Brand,Review counts,Review score,Product status,Company name,Link,RAM,RAM Type,Ratio RAM/€
32,"DELL 2in1 7390 i7-8650U - 16GB - 256GB-SSD - 13.3""FHD - W10P COA",550.28,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2356200-3337-dell-dell-2in1-7390-i7-8650u-16gb-256gb-ssd-133-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.029076106709311624
33,"Latitude E7450 i5-5300U - 8GB - 128GB-SSD - 14""FHD - W10P COA",326.77,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2342342-1923-dell-latitude-e7450-i5-5300u-8gb-128gb-ssd-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.02448205159592374
34,"T450 i5-5300U - 8GB - 180GB-SSD - 14""HD - W10P COA",245.26,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2370544-5223-lenovo-t450-i5-5300u-8gb-180gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.032618445731060916
35,"LENOVO T480 i5-8350U - 8GB - 256GB-NVMe - 14""HD - W10P COA",467.73,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2359023-3580-lenovo-lenovo-t480-i5-8350u-8gb-256gb-nvme-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.017103884719816987
36,"TP Yoga 11e 4thGen i3-7100U - 8GB - 256SSD - 11""HD - NoCOA",615.81,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2341097-1829-lenovo-tp-yoga-11e-4thgen-i3-7100u-8gb-256ssd-11-hd-nocoa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.01299101995745441
37,"ThinkPad X250 i5-5300U - 8GB - 128GB-SSD - 12.5""HD - W10P COA",211.94,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2371178-5291-lenovo-thinkpad-x250-i5-5300u-8gb-128gb-ssd-125-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.037746532037369065
38,"EliteBook 820 G4 i5-7300U - 8GB - 256GB-NVMe - 12.5""FHD - No COA",346.61,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2371081-5273-hp-elitebook-820-g4-i5-7300u-8gb-256gb-nvme-125-fhd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.02308069588298087
39,"EliteBook 820 G4 i5-7200U - 8GB - 256GB-NVMe - 12.5""FHD - W10P COA",346.61,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2371079-5271-hp-elitebook-820-g4-i5-7200u-8gb-256gb-nvme-125-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.02308069588298087
40,"ThinkPad X1 Carbon 5th i5-7200U - 8GB - 256GB-NVMe - 14""FHD - COA",587.82,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2368187-4916-lenovo-thinkpad-x1-carbon-5th-i5-7200u-8gb-256gb-nvme-14-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.013609608383518762
41,"640 G1 i5-4210M - 8GB - 240GB-SSD - RW - 14""HD+ - W10P CMAR",288.98,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2363773-4163-hp-640-g1-i5-4330m-8gb-240gb-ssd-dvdrw-14-hd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.027683576718111978
42,"840 G3 i5-6200U - 8GB - 256GB-SSD - 14""FHD - W10P COA",317.77,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2319528-756-hp-840-g3-i5-6200u-8gb-256gb-ssd-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.02517544135695629
43,"T460 i5-6300U - 8GB - 256GB-SSD - 14""FHD - W10P CMAR",288.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2301904-399-lenovo-t460-i5-6300u-8gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.027777777777777776
44,"Latitude E5440 i5-4300U - 8GB - 320GB - DVDRW - 14""HD - W7P COA",246.51,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2371542-5318-dell-latitude-e5440-i5-4300u-8gb-320gb-dvdrw-14-hd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.032453044501237274
45,"Thinkbook ThinkBook 15p IMH i5-10300H - 16GB - 512GB-NVMe - 15.6""F",697.62,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2369815-5149-lenovo-thinkbook-thinkbook-15p-imh-i5-10300h-16gb-512gb-nvme-156-f-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.022935122272870617
46,"T470 i5-6300U - 8GB - 256GB-NVMe - 14""FHD - W10P COA",318.42,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2369038-5061-lenovo-t470-i5-6300u-8gb-256gb-nvme-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.025124049996859493
47,"ProBook 650 G2 i3-6100U - 4GB - 256GB-SSD - RW - 15.6""FHD - No COA",311.77,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2368605-4988-hp-probook-650-g2-i3-6100u-4gb-256gb-ssd-rw-156-fhd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.012829970811816404
48,"T470 i5-6300U - 8GB - 256GB-NVMe - 14""HD - W10P COA",315.1,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2368479-4958-lenovo-t470-i5-6300u-8gb-256gb-nvme-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.025388765471278957
49,"640 G1 i5-4210M - 8GB - 240GB-SSD - DVDRW - 14""HD+ - W7P COA",242.77,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2364898-4352-hp-640-g1-i5-4210m-8gb-240gb-ssd-dvdrw-14-hd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.032953000782633766
50,"ZBook 15 G2 i7-4810MQ - 16GB - 240SSD - RW - 15.6""FHD - COA",490.87,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2364071-4220-hp-zbook-15-g2-i7-4810mq-16gb-240ssd-rw-156-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.03259518813535152
51,"DELL 2in1 7390 i5-8350U - 8GB - 256GB-SSD - 13.3""FHD - W10P COA",491.18,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2363483-4083-dell-dell-2in1-7390-i5-8350u-8gb-256gb-ssd-133-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.016287308115151267
52,"LENOVO T480 i5-8350U - 8GB - 256GB-NVMe - 14""HD - W10P COA",467.73,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2362225-3887-lenovo-lenovo-t480-i5-8350u-8gb-256gb-nvme-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.017103884719816987
53,"P50s i7-6600U - 16GB - 512GB-SSD - 15.6""FHD - W10P COA",616.84,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2360049-3705-lenovo-lenovo-p50s-i7-6600u-16gb-512gb-ssd-156-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.025938655080734063
54,"650 G5 i5-8365U - 8GB - 256GB-NVMe - 15.6""FHD - W10P CMAR",589.23,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2359844-3661-hp-650-g5-i5-8365u-8gb-256gb-nvme-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.013577041223291415
55,"840 G3 WWAN i5-6300U - 8GB - 256GB-SSD - 14""FHD - W10P COA",547.42,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2353097-2985-hp-elitebook-840-g3-wwan-i5-6300u-8gb-256gb-ssd-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.014614007526213876
56,"ZBook 15 G3 i7-6820HQ - 16GB - 512GB-SSD - 15.6""FHD - COA",656.76,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2343081-1985-hp-zbook-15-g3-i7-6820hq-16gb-512gb-ssd-156-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.024362019611425787
57,"i5 7390 WWAN i5-8350U - 8GB - 256GB-SSD - 13.3""FHD - W10P 64b",518.76,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2311521-580-dell-i5-7390-wwan-i5-8350u-8gb-256gb-ssd-133-fhd-w10p-64b-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.015421389467190995
58,"ZBook Studio G5 i7-8850H - 32GB - 512GB-NVMe - 15.6""FHD",1042.89,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2364167-4255-hp-zbook-studio-g5-i7-8850h-32gb-512gb-nvme-156-fhd-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,32,RAM3,0.030683964751795488
59,"ZBook 15 G4 i7-7820HQ - 8GB - 256GB-NVMe - 15.6""FHD - COA",642.62,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2363459-4081-hp-zbook-15-g4-i7-7820hq-8gb-256gb-nvme-156-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.012449036755781021
60,"ZBook 15 i7-4800MQ - 16GB - 32SSD+500GB - RW - 15.6""FHD",434.04,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2335311-1380-hp-zbook-15-i7-4800mq-16gb-32ssd500gb-rw-156-fhd-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.036862961938991794
61,"ZBook 15 G2 i7-4810MQ - 16GB - 500GB - RW - 15.6""FHD",461.87,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2335274-1366-hp-zbook-15-g2-i7-4810mq-16gb-500gb-rw-156-fhd-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.034641782319700345
62,"EliteBook 840 G5 i5-8350U - 8GB - 256GB-SSD - 14""FHD - W10P CMAR",850.25,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2310987-562-hp-elitebook-840-g5-i5-8350u-8gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.009408997353719493
63,"EliteBook Folio 1040 G3 i5-6200U - 8GB - 256GB-SSD - 14""FHD - No COA",346.61,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2371832-5350-hp-elitebook-folio-1040-g3-i5-6200u-8gb-256gb-ssd-14-fhd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.02308069588298087
64,"Latitude 3590 i3-7130U - 8GB - 256GB-SSD - 15.6""FHD - W10P EDU",455.5,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2371463-5311-dell-latitude-3590-i3-7130u-8gb-256gb-ssd-156-fhd-w10p-edu-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.01756311745334797
65,"ThinkPad L480 i5-8250U - 8GB - 256GB-NVMe - 14""FHD - W10P COA",432.77,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2371008-5263-lenovo-thinkpad-l480-i5-8250u-8gb-256gb-nvme-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.018485569702151258
66,"650 G5 i5-8365U - 8GB - 256GB-NVMe - 15.6""FHD - No COA",547.23,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2370934-5255-hp-650-g5-i5-8365u-8gb-256gb-nvme-156-fhd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.014619081556201232
67,"Latitude 7280 i5-7300U - 16GB - 256GB-SSD - 12.5""FHD - W10P COA",356.77,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2369419-5102-dell-latitude-7280-i5-7300u-16gb-256gb-ssd-125-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.04484682008016369
68,"L450 i5-4300U - 16GB - 512GB-SSD - 14""HD - W10P COA",271.94,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2368871-5031-lenovo-l450-i5-4300u-16gb-512gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.05883650805324704
69,"Latitude 5520 i7-6820HQ - 32GB - 512GB-NVMe - 15""FHD - W10P COA",698.14,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2368457-4952-dell-latitude-5520-i7-6820hq-32gb-512gb-nvme-15-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,32,RAM3,0.04583607872346521
70,"T470 i5-6300U - 16GB - 256GB-NVMe - 14""HD - W10P COA",269.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2368396-4943-lenovo-t470-i5-6300u-16gb-256gb-nvme-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.05947955390334572
71,"Latitude E5470 i5-6200U - 16GB - 256GB-SSD - 14""FHD - W10P COA",341.14,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2368227-4926-dell-latitude-e5470-i5-6200u-16gb-256gb-ssd-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.04690156533974322
72,"ThinkPad X1 Carbon 5th i5-7200U - 8GB - 256GB-NVMe - 14""FHDNo COA",569.77,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2368188-4918-lenovo-thinkpad-x1-carbon-5th-i5-7200u-8gb-256gb-nvme-14-fhdno-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.014040753286413816
73,"DELL 2in1 5290 i5-7300U - 8GB - 256GB-SSD - 12.5""HD - W10P COA",362.29,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2368058-4880-dell-dell-2in1-5290-i5-7300u-8gb-256gb-ssd-125-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.022081757707913548
74,"T470 i5-6300U - 8GB - 256GB-NVMe - 14""FHD - W10P CMAR",360.46,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2367476-4803-lenovo-t470-i5-6300u-8gb-256gb-nvme-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.022193863396770794
75,"HPINC ZBook 15 G3 QC E3-1545Mv5 - 32GB - 512GB-NVMe - 15.6""FHD",643.28,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2366870-4703-hp-hpinc-zbook-15-g3-qc-e3-1545mv5-32gb-512gb-nvme-156-fhd-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,32,RAM3,0.04974505658500187
76,"T470 i5-6300U - 8GB - 256GB-NVMe - 14""FHD - W10P COA",294.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2366069-4563-lenovo-t470-i5-6300u-8gb-256gb-nvme-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.027210884353741496
77,"T450 i5-5300U - 8GB - 180GB-SSD - 14""HD+ - W10P COA",248.05,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2365667-4489-lenovo-t450-i5-5300u-8gb-180gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.03225156218504334
78,"650 G5 i5-8365U - 8GB - 256GB-NVMe - 15.6""FHD - W10P CMAR",589.23,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2365378-4401-hp-650-g5-i5-8365u-8gb-256gb-nvme-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.013577041223291415
79,"ZBook 15 G4 i7-7820HQ - 16GB - 256GB-NVMe - 15.6""FHD - COA",684.28,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2364028-4207-hp-zbook-15-g4-i7-7820hq-16gb-256gb-nvme-156-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.023382241187817853
80,"ZBook 15 G3 i7-6820HQ - 8GB - 256GB-NVMe - 15.6""FHD - COA",589.18,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2363970-4201-hp-zbook-15-g3-i7-6820hq-8gb-256gb-nvme-156-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.013578193421365289
81,"ZBook 15 G3 i7-6820HQ - 8GB - 240GB-SSD - 15.6""FHD - COA",575.18,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2363968-4199-hp-zbook-15-g3-i7-6820hq-8gb-240gb-ssd-156-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.013908689453736222
82,"ZBook 15 G3 i7-6820HQ - 16GB - 512GB-SSD - 15.6""FHD - COA",588.14,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2363967-4197-hp-zbook-15-g3-i7-6820hq-16gb-512gb-ssd-156-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.027204407113952462
83,"Latitude E6440 i5-4300M - 8GB - 256GB-SSD - DVDRW - 14""HD - COA",221.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2363828-4166-dell-latitude-e6440-i5-4300m-8gb-256gb-ssd-dvdrw-14-hd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.03619909502262444
84,"T470 i5-6300U - 8GB - 256GB-NVMe - 14""FHD - W10P COA",303.63,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2363738-4157-lenovo-t470-i5-6300u-8gb-256gb-nvme-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.02634785758982973
85,"Latitude 5490 i5-7300U - 8GB - 256GB-SSD - 14""HD - W10P COA",477.83,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2363627-4125-dell-latitude-5490-i5-7300u-8gb-256gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.016742356068057677
86,"Latitude E5440 i5-4210U - 8GB - 240GB-SSD - RW - 14""HD - No COA",256.52,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2363578-4117-dell-latitude-e5440-i5-4210u-8gb-240gb-ssd-rw-14-hd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.031186652112895685
87,"ZBook 15 G2 i7-4810MQ - 8GB - 500GB - DVDRW - 15.6""FHD - COA",448.6,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2363522-4097-hp-zbook-15-g2-i7-4810mq-8gb-500gb-dvdrw-156-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.017833259028087384
88,"EliteBook 850 G4 i7-7600U - 8GB - 256GB-SSD - 15.6""FHD - W10P CMAR",575.18,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2363202-4032-hp-elitebook-850-g4-i7-7600u-8gb-256gb-ssd-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.013908689453736222
89,"Latitude 3490 i3-6006U - 4GB - 500GB - 14""HD - W10P CMAR",275.56,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2362844-3977-dell-latitude-3490-i3-6006u-4gb-500gb-14-hd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.014515894904920888
90,"Latitude 5490 i5-7300U - 8GB - 256GB-SSD - 14""HD - W10P CMAR",447.75,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2362695-3970-dell-latitude-5490-i5-7300u-8gb-256gb-ssd-14-hd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.01786711334450028
91,"ProBook 650 G2 i3-6100U - 8GB - 256GB-SSD - RW - 15.6""FHD - No COA",331.56,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2361669-3822-hp-probook-650-g2-i3-6100u-8gb-256gb-ssd-rw-156-fhd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.024128362890577876
92,"Latitude E7250 WWAN i7-5600U - 8GB - 256GB-SSD - 12.5""HD - COA",347.22,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2361545-3813-dell-latitude-e7250-wwan-i7-5600u-8gb-256gb-ssd-125-hd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.023040147456943723
93,"Latitude 7280 i7-6600U - 16GB - 256GB-SSD - 12.5""FHD - W10P COA",374.35,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2361531-3809-dell-latitude-7280-i7-6600u-16gb-256gb-ssd-125-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.042740750634433014
94,"ThinkPad X1 Carbon 5th i5-6300U - 8GB - 256GB-NVMe - 14""FHD - COA",467.94,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2361267-3807-lenovo-thinkpad-x1-carbon-5th-i5-6300u-8gb-256gb-nvme-14-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.01709620891567295
95,"T470 i5-6300U - 8GB - 256GB-NVMe - 14""HD - No COA",216.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2360944-3786-lenovo-t470-i5-6300u-8gb-256gb-nvme-14-hd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.037037037037037035
96,"L450 i5-4300U - 8GB - 256GB-SSD - 14""HD - W7P COA",288.35,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2360523-3754-lenovo-l450-i5-4300u-8gb-256gb-ssd-14-hd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.02774406103693428
97,"T470 i5-6300U - 8GB - 256GB-NVMe - 14""HD - W10P COA",299.77,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2360441-3750-lenovo-t470-i5-6300u-8gb-256gb-nvme-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.0266871267972112
98,"P50s i7-6600U - 16GB - 512GB-SSD - 15.6""FHD - W10P COA",684.6,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2360046-3703-lenovo-p50s-i7-6600u-16gb-512gb-ssd-156-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.023371311714869995
99,"T470 i5-6300U - 8GB - 256GB-NVMe - 14""HD - W10P CMAR",257.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2359250-3621-lenovo-t470-i5-6300u-8gb-256gb-nvme-14-hd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.0311284046692607
100,"L450 i5-4300U - 8GB - 256GB-SSD - 14""HD - W10P COA",276.61,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355155-3228-lenovo-thinkpad-l450-i5-4300u-8gb-256gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.028921586349011243
101,"Latitude 5480 i5-6300U - 8GB - 128GB-SSD - 14""FHD - W10P COA",429.73,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2350995-2639-dell-latitude-5480-i5-6300u-8gb-128gb-ssd-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.018616340492867613
102,"L450 i5-4300U - 8GB - 128GB-SSD - 14""HD - W10P COA",236.83,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2346602-2242-lenovo-l450-i5-4300u-8gb-128gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.03377950428577461
103,"Latitude E5570 i5-6300U - 8GB - 256GB-SSD - 15.6""FHD - W10P COA",358.4,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2345020-2117-dell-latitude-e5570-i5-6300u-8gb-256gb-ssd-156-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.022321428571428572
